#J matrix, N:128; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: 0, Num[+1] = 8174, Num[-1] = 8082
-1	-1	-1	1	-1	1	1	-1	1	-1	1	0	-1	1	1	1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	1	1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1
-1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	0	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1
-1	-1	-1	-1	1	1	1	-1	1	-1	1	1	1	0	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	1	1	1
1	-1	1	1	-1	1	-1	-1	1	1	-1	1	-1	1	0	1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	1	1	1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1
1	-1	1	-1	1	-1	-1	1	1	1	-1	1	1	-1	1	0	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	1
-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	1
-1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	-1	-1	0	1	-1	1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1
-1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	1	-1
-1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	0	1	-1	-1	1	-1	1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1
-1	-1	1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	-1	-1	1	-1	1	0	1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1
-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	0	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1
-1	1	-1	-1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	0	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	1
1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	0	-1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	1
-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	0	1	-1	1	1	1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	-1
1	-1	1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	0	-1	-1	1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	1	1	-1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1
-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	0	1	-1	1	1	1	1	-1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1
-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1
-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	-1	0	1	1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1
-1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	0	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	1
1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	1	1	1	-1	0	1	1	-1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	1	1	-1
-1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	0	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	1
-1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	0	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1
-1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	0	1	1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	-1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1
-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	1	0	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	-1
1	-1	1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	0	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1
-1	1	-1	1	-1	1	-1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	1	1	0	-1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	1
-1	1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	0	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	1	1
1	-1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	0	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1
-1	1	-1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	1	1	0	1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1
1	-1	1	-1	-1	1	1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	0	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	-1
-1	1	-1	1	-1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	0	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	1	1	1	-1
1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1
